borrower_id,age,gender,education,marital_status,num_dependents,residence_type,income,employment_status,loan_amount,loan_term,interest_rate,credit_score,debt_to_income_ratio,existing_loan_balance,previous_loans,previous_default,loan_purpose,monthly_repayment,risk
87428,64,Female,Master,Widowed,3,Own,79692,Self-Employed,255688,36,3.36,758,0.24,163113,1,0,Car purchase,3718.05,Low
76913,21,Male,Bachelor,Widowed,0,Own,34239,Employed,81519,60,7.17,674,0.34,151705,3,1,Home improvement,1845.73,High
43361,22,Male,PhD,Widowed,2,Own,1955,Unemployed,125858,60,3.01,651,0.3,65639,5,0,Medical expenses,2821.27,High
80108,28,Female,High School,Single,3,Rent,5722,Employed,89274,48,5.41,762,0.29,32681,4,1,Education,2898.19,High
81785,53,Male,High School,Married,2,Rent,73293,Employed,237991,48,4.24,779,0.24,120939,4,0,Education,6741.02,Low
47625,26,Male,Bachelor,Single,3,Rent,40573,Self-Employed,247339,60,3.95,713,0.39,113563,4,0,Home improvement,4936.47,High
25821,64,Female,Bachelor,Married,4,Rent,79146,Self-Employed,303256,36,3.46,800,0.22,47362,4,0,Education,11163.56,Low
87334,37,Male,Master,Widowed,3,Own,27680,Employed,139440,36,6.25,671,0.25,77775,4,0,Home improvement,4798.86,High
40246,32,Female,High School,Married,5,Rent,72300,Self-Employed,391539,60,4.79,755,0.36,173902,3,0,Home improvement,8088.54,High
25827,63,Female,PhD,Divorced,0,Rent,9208,Unemployed,87575,48,6.08,663,0.24,161104,3,0,Medical expenses,2331.76,High
10059,34,Female,PhD,Divorced,1,Own,56477,Self-Employed,232257,36,6.19,752,0.29,137485,2,0,Home improvement,8472.04,Low
18375,48,Female,Bachelor,Widowed,2,Own,106050,Self-Employed,253528,36,7.82,791,0.33,167090,2,0,Home improvement,6610.62,Medium
32135,46,Female,PhD,Divorced,0,Rent,95913,Self-Employed,186187,60,3.16,764,0.21,168785,5,0,Debt consolidation,12467.81,Low
73121,64,Female,PhD,Married,3,Rent,53554,Self-Employed,390918,60,3.09,782,0.28,169184,1,0,Car purchase,10436.45,Low
51772,60,Male,PhD,Married,5,Rent,3385,Unemployed,92509,36,7.18,661,0.24,134395,5,1,Medical expenses,2980.04,High
40861,53,Female,Bachelor,Married,5,Rent,528,Unemployed,99130,36,3.2,653,0.32,54380,5,0,Home improvement,3052.76,High
52729,64,Male,High School,Married,1,Own,88129,Self-Employed,283594,36,3.73,789,0.28,17567,4,0,Home improvement,12960.02,Low
64332,54,Male,Bachelor,Married,1,Rent,57665,Employed,353367,60,3.21,800,0.2,50178,5,0,Car purchase,9724.95,Low
54236,33,Male,PhD,Single,0,Own,47054,Self-Employed,127544,48,6.1,734,0.22,161748,2,1,Car purchase,3452.28,Medium
95866,41,Female,PhD,Married,2,Own,96754,Self-Employed,195254,36,5.52,800,0.22,176763,3,0,Car purchase,9766.87,Low
82926,60,Female,High School,Married,4,Own,88601,Employed,221677,48,7.78,756,0.26,57093,5,1,Medical expenses,6212.94,Medium
95144,22,Male,High School,Widowed,3,Own,6655,Employed,85092,60,6.29,686,0.39,147046,3,0,Home improvement,2031.72,High
20833,65,Male,High School,Divorced,4,Own,275,Unemployed,147929,60,6.07,688,0.31,131368,1,0,Home improvement,3391.83,High
56750,34,Female,High School,Widowed,4,Rent,4806,Unemployed,121181,60,7.75,673,0.22,22770,3,0,Debt consolidation,3331.14,High
36399,28,Female,PhD,Widowed,5,Own,56773,Employed,119768,48,3.09,702,0.26,189203,1,1,Home improvement,2419.5,Medium
43774,42,Female,PhD,Divorced,0,Rent,57688,Employed,181815,60,3.42,744,0.21,89930,1,1,Home improvement,3548.42,Medium
63495,38,Male,Master,Married,4,Own,98472,Self-Employed,220614,60,5.83,781,0.27,112637,4,1,Home improvement,5078.78,Medium
41719,46,Male,Master,Divorced,3,Rent,55945,Employed,372477,36,3.06,781,0.3,119801,5,0,Car purchase,11220.36,Low
28672,62,Male,Master,Single,1,Rent,45428,Unemployed,121627,48,5.16,661,0.31,187568,3,0,Home improvement,2210.99,High
99460,55,Male,Master,Single,3,Rent,60797,Employed,144950,36,5.61,726,0.22,23855,3,0,Home improvement,4736.33,Medium
18598,65,Female,PhD,Single,3,Own,115000,Self-Employed,398694,60,7.09,798,0.26,164134,4,1,Home improvement,12870.71,Medium
49229,25,Male,High School,Married,3,Rent,34726,Employed,79647,60,6.4,650,0.2,100065,1,1,Home improvement,1752.23,High
83411,25,Female,Master,Married,4,Rent,57291,Employed,200280,48,4.18,761,0.29,151403,1,0,Education,3975.48,Medium
34081,45,Male,Master,Divorced,3,Rent,0,Unemployed,121311,48,4.71,650,0.34,79192,2,0,Education,2950.35,High
32011,42,Male,PhD,Married,0,Rent,52445,Employed,275925,60,5.96,768,0.27,190104,3,0,Home improvement,3751.49,Low
48655,49,Female,High School,Single,0,Rent,74447,Employed,392892,36,3.93,795,0.39,11006,4,0,Home improvement,12200.39,High
15044,52,Male,Master,Married,2,Rent,70741,Employed,274634,48,4.48,783,0.35,54110,4,1,Education,5443.24,Medium
30226,56,Male,Master,Widowed,5,Rent,58291,Self-Employed,209889,60,5.66,799,0.25,93062,5,0,Debt consolidation,8617.01,Low
76082,52,Female,Master,Married,2,Own,47417,Employed,281988,36,5.06,759,0.27,176565,4,0,Car purchase,5773.98,Low
91806,30,Female,Bachelor,Divorced,3,Own,17138,Employed,174974,36,4.38,691,0.4,80525,2,1,Education,4436.28,High
75833,39,Female,PhD,Married,3,Own,78441,Employed,218818,48,7.43,798,0.25,64373,3,0,Car purchase,12819.18,Low
29632,39,Female,Bachelor,Widowed,1,Own,85639,Self-Employed,267716,48,7.86,753,0.3,137923,1,0,Debt consolidation,9606.46,Low
83526,23,Male,PhD,Married,0,Rent,77560,Self-Employed,120678,48,7.0,684,0.39,153578,4,1,Home improvement,4333.6,High
75995,45,Male,Master,Widowed,1,Own,11246,Unemployed,82512,36,3.54,652,0.26,63118,5,1,Car purchase,2071.81,High
51356,39,Female,PhD,Divorced,1,Rent,45416,Employed,217077,36,3.53,718,0.24,50385,4,0,Medical expenses,7212.1,Medium
23416,47,Female,Bachelor,Widowed,2,Rent,11965,Unemployed,106657,48,4.32,658,0.4,185299,1,1,Debt consolidation,2605.99,High
60276,33,Male,Bachelor,Widowed,5,Own,2976,Unemployed,96615,60,3.67,687,0.4,125466,5,0,Debt consolidation,2775.43,High
19113,32,Female,High School,Married,0,Rent,41705,Unemployed,269695,36,4.49,747,0.37,35696,3,1,Debt consolidation,7966.57,High
85289,60,Male,Master,Divorced,5,Rent,99784,Employed,166985,48,4.63,750,0.3,187020,2,0,Medical expenses,3258.05,Low
57987,42,Female,Master,Single,3,Own,2277,Unemployed,108366,36,4.49,659,0.23,140339,1,0,Education,2193.25,High
92434,61,Male,High School,Married,3,Own,68792,Self-Employed,305072,48,5.04,786,0.28,194410,4,0,Debt consolidation,5883.49,Low
77055,55,Female,Master,Married,5,Own,80509,Self-Employed,212179,60,3.05,783,0.22,128069,3,0,Medical expenses,11309.29,Low
77901,30,Female,Bachelor,Married,4,Rent,4265,Employed,141550,60,4.56,660,0.39,15239,3,1,Medical expenses,4529.99,High
64597,21,Male,Master,Single,2,Rent,33872,Self-Employed,77745,60,6.34,679,0.39,150656,2,0,Debt consolidation,1706.5,High
52791,27,Male,PhD,Single,4,Rent,19233,Unemployed,226811,60,6.88,693,0.22,39117,5,0,Car purchase,5563.46,High
17334,35,Male,Master,Single,2,Own,50833,Employed,146248,36,7.96,717,0.26,114640,1,1,Car purchase,6064.89,Medium
88760,52,Female,PhD,Married,3,Own,56577,Employed,303214,60,3.43,763,0.27,139862,3,0,Home improvement,4019.67,Low
34962,31,Female,PhD,Single,5,Own,60873,Self-Employed,173280,60,3.3,650,0.27,67805,1,1,Medical expenses,3979.73,High
76982,49,Male,High School,Single,1,Own,90989,Self-Employed,368691,60,5.36,791,0.33,85415,4,0,Education,7791.67,Medium
24918,64,Male,High School,Single,3,Rent,3,Unemployed,53927,60,5.11,652,0.22,91062,4,1,Home improvement,1298.44,High
89747,44,Female,High School,Divorced,1,Rent,91581,Self-Employed,275612,60,6.83,772,0.24,41403,4,0,Education,6714.66,Medium
51256,60,Female,Bachelor,Divorced,0,Rent,55464,Employed,213812,48,3.08,750,0.26,41365,4,0,Debt consolidation,5003.2,Low
21142,36,Female,PhD,Widowed,0,Rent,80002,Self-Employed,209531,48,4.16,728,0.31,39747,4,0,Education,4724.32,Medium
24781,37,Female,Master,Married,0,Own,7239,Unemployed,82688,60,7.78,650,0.39,181136,5,1,Home improvement,2725.04,High
44168,26,Female,Master,Married,1,Own,74330,Self-Employed,207652,48,6.46,679,0.38,186814,4,1,Medical expenses,5634.51,High
58446,35,Female,Bachelor,Divorced,2,Own,19085,Unemployed,95703,48,6.49,651,0.26,20942,4,1,Car purchase,3127.39,High
91523,56,Male,Bachelor,Divorced,4,Own,100459,Self-Employed,243561,48,5.04,771,0.33,85078,3,1,Debt consolidation,8216.24,Medium
75875,65,Female,PhD,Single,1,Rent,54109,Employed,146274,60,7.11,788,0.26,138248,3,0,Home improvement,7013.03,Low
39088,52,Female,Master,Single,2,Rent,93860,Employed,373044,60,7.74,794,0.34,171575,5,1,Debt consolidation,10835.05,Medium
89591,57,Male,Bachelor,Married,4,Rent,52050,Employed,236166,48,4.86,756,0.28,108599,3,0,Home improvement,6321.55,Low
65305,52,Female,Bachelor,Widowed,2,Rent,26527,Self-Employed,131303,48,4.26,757,0.37,69256,2,0,Home improvement,2840.03,High
34648,52,Male,Master,Married,3,Own,61456,Self-Employed,116140,60,7.93,768,0.27,79885,4,0,Education,2823.75,Medium
94904,56,Male,PhD,Married,4,Rent,52376,Employed,217989,36,3.95,755,0.22,168482,5,0,Education,12032.74,Low
13302,63,Female,Bachelor,Married,3,Own,64311,Self-Employed,275340,60,6.42,799,0.28,88510,1,0,Debt consolidation,6790.75,Low
14897,49,Male,Bachelor,Married,5,Rent,47870,Self-Employed,192059,60,3.32,761,0.29,142556,1,0,Car purchase,12459.59,Low
91080,63,Female,Master,Married,4,Own,79416,Self-Employed,193958,48,5.54,770,0.26,46229,1,1,Medical expenses,5487.18,Medium
96288,47,Male,High School,Married,3,Own,17206,Unemployed,68868,36,6.81,662,0.22,110634,3,1,Home improvement,2303.83,High
26825,31,Male,PhD,Single,3,Rent,72772,Self-Employed,220152,60,5.22,788,0.23,181775,2,0,Home improvement,7034.31,Medium
55236,49,Male,Master,Widowed,5,Rent,46312,Employed,233478,36,7.11,735,0.3,191695,5,0,Debt consolidation,5595.61,Medium
13206,50,Male,PhD,Single,2,Rent,58910,Employed,235348,36,5.3,745,0.28,70632,4,1,Home improvement,7525.83,Medium
38614,54,Male,PhD,Single,3,Own,69550,Self-Employed,153426,48,6.81,750,0.29,146918,5,0,Home improvement,12018.56,Low
23643,63,Male,Bachelor,Widowed,1,Own,46284,Self-Employed,148681,60,3.44,796,0.3,124594,1,0,Home improvement,5753.11,Low
41909,61,Male,Master,Widowed,3,Own,71824,Self-Employed,182036,48,6.76,756,0.3,94900,1,0,Education,4731.14,Medium
41115,49,Male,PhD,Married,4,Own,864,Unemployed,77645,48,6.92,694,0.21,158061,4,0,Debt consolidation,2186.61,High
29832,23,Female,High School,Married,1,Own,26485,Self-Employed,77707,48,7.91,679,0.4,92316,4,0,Education,2400.52,High
91982,43,Female,Master,Married,4,Own,68210,Employed,202593,36,6.08,725,0.37,161480,4,0,Education,6654.05,High
59982,56,Male,Bachelor,Widowed,3,Own,63222,Employed,152432,60,7.34,712,0.33,161683,4,0,Home improvement,4148.63,Medium
41756,55,Male,PhD,Divorced,1,Rent,74021,Employed,251350,48,3.16,766,0.29,155284,5,0,Home improvement,9299.77,Low
68258,45,Male,High School,Widowed,4,Rent,82641,Self-Employed,316210,48,3.06,781,0.28,62527,1,0,Car purchase,12350.23,Low
13408,60,Female,PhD,Divorced,3,Own,97671,Employed,211384,48,3.13,795,0.35,123531,5,1,Medical expenses,4553.15,Medium
58413,63,Female,High School,Married,4,Rent,72003,Employed,124678,48,4.34,760,0.32,110980,3,1,Car purchase,3503.69,Medium
19897,58,Male,Master,Single,1,Own,86828,Self-Employed,163757,36,3.28,789,0.3,182282,1,1,Education,4707.54,Medium
57813,22,Female,PhD,Widowed,1,Own,58053,Employed,113615,36,5.17,697,0.4,57828,3,0,Education,3261.74,High
77413,39,Male,High School,Divorced,1,Own,40014,Self-Employed,129088,36,7.87,700,0.32,106885,1,1,Medical expenses,3955.51,Medium
26347,63,Female,Master,Married,0,Rent,79030,Employed,208642,60,6.08,762,0.26,56093,4,0,Car purchase,11035.12,Low
52421,64,Female,Bachelor,Single,5,Own,98975,Self-Employed,155533,36,3.15,751,0.3,195737,1,0,Debt consolidation,12186.58,Low
96916,61,Male,Bachelor,Divorced,4,Own,58928,Self-Employed,204841,48,5.06,751,0.3,122123,5,0,Medical expenses,11466.58,Low
61855,38,Female,High School,Widowed,2,Own,15298,Unemployed,71229,36,4.39,653,0.28,97203,1,1,Car purchase,2239.16,High
39739,65,Male,PhD,Married,5,Rent,50240,Employed,355439,36,6.61,755,0.22,160451,5,0,Debt consolidation,5818.0,Low
29522,54,Female,High School,Widowed,4,Rent,67481,Employed,150776,36,4.02,751,0.21,31349,5,0,Medical expenses,3287.3,Low
97936,53,Male,High School,Widowed,5,Own,65428,Self-Employed,165044,36,4.47,757,0.23,105362,5,0,Home improvement,5196.59,Low
83948,39,Male,PhD,Married,1,Own,76472,Employed,195891,60,3.99,750,0.23,175551,5,0,Car purchase,4861.6,Low
46195,34,Female,Bachelor,Divorced,1,Own,52654,Self-Employed,301568,48,7.38,750,0.3,54779,2,0,Car purchase,9391.12,Low
32427,65,Female,High School,Widowed,1,Own,85172,Self-Employed,201315,60,5.86,747,0.24,132309,3,1,Medical expenses,7015.49,Medium
58529,24,Female,High School,Married,0,Own,18,Employed,137093,36,3.58,655,0.32,10825,2,0,Car purchase,4278.17,High
58340,29,Male,Master,Single,2,Rent,86031,Unemployed,66677,36,3.73,654,0.4,88737,4,0,Home improvement,2181.87,High
21565,39,Female,PhD,Divorced,3,Rent,65432,Self-Employed,216017,36,6.53,718,0.4,73483,4,1,Home improvement,7459.13,High
81672,61,Male,High School,Widowed,3,Rent,51953,Employed,140141,36,6.21,750,0.23,66671,4,1,Car purchase,4257.52,Medium
90404,61,Female,Bachelor,Single,2,Own,0,Unemployed,137833,60,7.14,697,0.4,147990,1,1,Medical expenses,3117.32,High
69521,33,Female,High School,Divorced,3,Rent,89780,Employed,324370,60,5.24,795,0.23,111306,3,0,Home improvement,9948.94,Low
18212,49,Male,Bachelor,Married,1,Rent,50571,Self-Employed,295124,48,3.05,796,0.26,172780,3,0,Home improvement,5759.37,Low
88787,45,Female,High School,Married,1,Rent,49125,Employed,109436,48,6.62,735,0.22,162576,4,1,Debt consolidation,2409.35,Medium
76113,30,Female,Master,Married,2,Own,48990,Self-Employed,159135,36,6.72,689,0.4,40267,2,0,Home improvement,4469.16,High
47209,61,Male,Bachelor,Married,1,Own,103747,Employed,390918,48,3.08,777,0.27,65788,3,0,Education,5853.95,Low
23274,37,Female,Bachelor,Married,0,Rent,90983,Self-Employed,249110,48,4.83,751,0.27,175527,1,0,Home improvement,12679.23,Low
29495,46,Male,Master,Married,0,Own,62213,Self-Employed,216992,48,3.2,715,0.33,171431,3,1,Car purchase,6004.84,Medium
64335,51,Male,PhD,Single,5,Rent,63117,Self-Employed,293007,60,7.96,750,0.24,191896,4,0,Car purchase,12960.02,Low
41516,62,Male,PhD,Single,1,Own,116268,Employed,219447,48,3.16,750,0.28,76911,3,0,Home improvement,9895.28,Low
15831,49,Male,PhD,Single,1,Rent,11659,Unemployed,99025,36,4.75,674,0.38,123608,1,1,Car purchase,3142.67,High
97883,26,Male,High School,Married,1,Rent,48828,Self-Employed,189985,36,7.88,725,0.24,101841,1,1,Medical expenses,6286.94,Medium
60022,33,Female,Bachelor,Single,0,Own,41829,Self-Employed,55942,60,6.69,702,0.21,65492,4,1,Car purchase,1837.47,Medium
86334,53,Male,PhD,Married,3,Own,0,Unemployed,123183,60,3.27,691,0.39,142531,4,1,Home improvement,2388.72,High
86692,43,Female,PhD,Single,3,Own,39674,Self-Employed,140448,60,7.13,705,0.32,19638,4,1,Home improvement,5133.48,Medium
56883,61,Male,Bachelor,Single,0,Rent,55504,Employed,390918,60,3.2,795,0.25,74811,2,0,Education,12274.47,Low
83219,21,Male,High School,Married,5,Own,45785,Self-Employed,162651,48,5.01,729,0.23,168010,3,1,Medical expenses,3587.74,Medium
42500,38,Female,High School,Married,0,Own,44047,Self-Employed,213271,36,7.51,706,0.28,94002,1,1,Education,5973.45,Medium
14625,48,Male,Master,Single,4,Rent,10969,Unemployed,62516,36,3.01,683,0.2,95684,4,1,Debt consolidation,1893.37,High
85986,56,Female,High School,Married,2,Own,75825,Employed,166353,36,7.11,773,0.33,144290,3,0,Car purchase,7486.69,Medium
70999,52,Female,Bachelor,Divorced,1,Rent,11334,Unemployed,66378,48,3.76,650,0.2,60819,3,0,Education,1521.0,High
23898,54,Male,Bachelor,Single,1,Rent,885,Unemployed,113079,36,3.32,653,0.33,28079,2,1,Education,3447.25,High
23069,56,Female,PhD,Widowed,0,Rent,69792,Self-Employed,235363,36,3.4,728,0.34,160758,4,0,Education,5724.04,Medium
65443,52,Male,Bachelor,Married,5,Rent,11553,Unemployed,87001,60,3.53,664,0.25,182849,3,1,Education,1705.94,High
12558,61,Female,PhD,Single,4,Rent,88039,Employed,294285,60,5.33,780,0.23,170828,4,1,Education,8439.82,Medium
93477,50,Female,Bachelor,Widowed,5,Own,71270,Self-Employed,227656,48,4.54,746,0.34,34002,3,1,Home improvement,6669.32,Medium
61541,50,Female,High School,Married,1,Rent,69054,Employed,129970,36,3.17,750,0.22,121482,1,1,Debt consolidation,3624.68,Medium
48726,63,Male,High School,Single,2,Rent,0,Unemployed,62693,36,5.61,650,0.28,146334,3,1,Education,2034.56,High
69547,47,Male,High School,Married,0,Own,63293,Self-Employed,285401,36,7.42,719,0.22,23281,5,1,Debt consolidation,8092.76,Medium
46896,34,Male,PhD,Widowed,5,Own,94578,Self-Employed,149142,48,6.93,777,0.21,138347,1,0,Home improvement,7363.58,Low
79181,42,Male,High School,Divorced,0,Rent,74181,Self-Employed,309399,36,7.55,744,0.28,73566,1,0,Home improvement,7870.62,Medium
45495,41,Female,Master,Widowed,0,Rent,70213,Self-Employed,233678,60,5.35,760,0.24,123250,3,0,Education,4936.45,Low
40911,57,Female,Bachelor,Divorced,3,Own,0,Unemployed,148033,48,6.16,700,0.24,57755,1,0,Debt consolidation,3843.92,High
23605,42,Female,Master,Divorced,3,Rent,84178,Employed,234506,36,6.42,757,0.3,43273,1,0,Home improvement,7627.74,Medium
48591,38,Female,PhD,Divorced,5,Rent,51134,Employed,194635,60,5.27,751,0.26,125718,5,0,Medical expenses,7355.25,Low
79566,55,Female,High School,Widowed,3,Rent,54758,Employed,374298,36,3.82,792,0.27,69792,5,0,Home improvement,12938.69,Low
41228,58,Male,Bachelor,Widowed,2,Own,53308,Unemployed,216738,36,3.84,794,0.4,30606,3,1,Car purchase,5573.45,High
27039,45,Female,High School,Married,4,Rent,83955,Self-Employed,352918,48,7.77,775,0.32,52998,5,0,Car purchase,9637.6,Medium
77967,54,Male,High School,Single,4,Rent,8395,Unemployed,180257,36,4.02,710,0.4,116331,2,1,Medical expenses,3875.53,High
68937,39,Female,Master,Single,3,Rent,2910,Unemployed,106279,60,7.22,650,0.36,12466,5,1,Debt consolidation,3139.83,High
64193,33,Male,High School,Divorced,3,Rent,61760,Self-Employed,213521,36,5.86,738,0.33,149103,1,0,Education,5538.17,Medium
53305,61,Female,Master,Single,4,Rent,61193,Self-Employed,299525,36,3.68,750,0.21,154403,3,0,Home improvement,8530.26,Low
65083,27,Male,PhD,Divorced,0,Own,4559,Unemployed,64751,60,3.08,661,0.21,182443,5,0,Education,1780.2,High
82530,59,Male,Master,Single,3,Rent,0,Unemployed,85456,60,3.21,652,0.3,69046,3,1,Education,1652.86,High
24818,59,Male,Master,Divorced,1,Rent,3467,Unemployed,148548,60,5.79,664,0.35,29815,3,1,Education,3513.12,High
14208,58,Female,High School,Single,2,Rent,10504,Unemployed,183914,36,3.58,670,0.26,76686,3,0,Education,4560.89,High
53017,36,Male,Bachelor,Divorced,4,Own,37757,Unemployed,226716,48,5.38,740,0.36,34047,4,0,Car purchase,6244.6,High
19948,47,Female,Bachelor,Single,0,Own,69261,Self-Employed,372588,36,3.05,751,0.3,161999,3,0,Education,11789.45,Low
11749,60,Male,High School,Single,4,Rent,70235,Self-Employed,390918,60,4.1,777,0.25,132611,4,0,Education,8029.59,Low
54835,63,Female,PhD,Married,2,Own,106200,Employed,390918,48,4.77,772,0.26,156626,3,0,Medical expenses,10850.2,Low
58100,62,Female,PhD,Single,1,Own,110519,Self-Employed,327177,48,7.77,792,0.26,188457,4,0,Education,7145.93,Medium
38990,63,Female,Bachelor,Single,3,Rent,110464,Employed,145307,48,3.05,776,0.22,177244,4,0,Car purchase,9208.77,Low
49055,27,Male,High School,Widowed,4,Rent,47452,Self-Employed,86995,36,7.74,710,0.25,99232,4,1,Debt consolidation,2908.67,Medium
83067,40,Female,PhD,Married,3,Own,67440,Employed,144567,60,4.95,725,0.21,159766,1,1,Medical expenses,3005.79,Medium
38636,57,Male,PhD,Widowed,4,Own,28543,Unemployed,66509,36,3.14,653,0.36,131207,4,0,Car purchase,1391.05,High
76811,50,Male,PhD,Divorced,1,Rent,26838,Self-Employed,144103,60,3.3,747,0.39,114455,4,0,Medical expenses,3871.43,High
97310,62,Female,Master,Divorced,2,Own,36416,Self-Employed,260090,36,3.13,766,0.36,41609,1,1,Education,5859.66,High
28141,58,Female,High School,Single,0,Own,90519,Employed,208267,60,3.39,800,0.3,79392,4,0,Education,8351.86,Low
50110,20,Male,Master,Widowed,5,Own,142,Unemployed,56295,36,5.85,650,0.26,46420,5,1,Home improvement,1777.45,High
16840,56,Female,Bachelor,Married,4,Own,98802,Self-Employed,265190,48,7.3,751,0.29,81948,3,0,Medical expenses,5957.06,Low
11253,55,Male,PhD,Single,3,Own,110007,Self-Employed,297160,60,7.51,789,0.24,147492,3,1,Debt consolidation,6812.39,Medium
26311,65,Male,Bachelor,Married,5,Rent,65106,Employed,359695,48,4.0,752,0.24,187697,2,0,Car purchase,10831.63,Low
99634,65,Male,Master,Widowed,2,Own,48663,Self-Employed,390918,36,4.23,762,0.29,126556,2,0,Debt consolidation,4177.46,Low
39864,43,Male,Bachelor,Widowed,4,Own,5866,Self-Employed,242473,48,7.32,742,0.4,173536,4,1,Education,4386.2,High
30431,46,Female,Bachelor,Married,5,Rent,46198,Self-Employed,144159,36,7.96,800,0.2,61196,2,0,Medical expenses,9697.37,Low
48286,46,Female,High School,Divorced,4,Rent,102490,Self-Employed,346895,60,3.05,786,0.27,185190,2,0,Education,9820.87,Low
